Description,Date,ScanNo,DM4 Path,H5 Path,Streaming,DM4 DateTime,HDF5 DateTime,Duration (s)
Ambarneil FT 4,2023.02.09,262,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan262.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan262_id7101_electrons.h5,False,2023-02-09T23:17:26.463469+00:00,2023-02-09T23:32:28.705692+00:00,902.242223
Ambarneil FT 4,2023.02.09,263,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan263.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan263_id7102_electrons.h5,False,2023-02-09T23:18:44.996839+00:00,2023-02-09T23:33:46.695864+00:00,901.699025
Ambarneil FT 4,2023.02.09,264,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan264.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan264_id7103_electrons.h5,False,2023-02-09T23:20:03.573669+00:00,2023-02-09T23:36:41.906837+00:00,998.333168
Ambarneil FT 4,2023.02.09,265,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan265.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan265_id7104_electrons.h5,False,2023-02-09T23:21:22.262789+00:00,2023-02-09T23:35:24.983548+00:00,842.720759
Ambarneil FT 4,2023.02.09,266,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan266.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan266_id7105_electrons.h5,False,2023-02-09T23:27:28.402750+00:00,2023-02-09T23:41:49.649070+00:00,861.24632
Ambarneil FT 4,2023.02.09,267,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan267.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan267_id7106_electrons.h5,False,2023-02-09T23:28:46.821709+00:00,2023-02-09T23:40:35.650773+00:00,708.829064
Ambarneil FT 4,2023.02.09,268,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan268.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan268_id7107_electrons.h5,False,2023-02-09T23:30:04.476338+00:00,2023-02-09T23:39:19.554329+00:00,555.077991
Ambarneil FT 4,2023.02.09,269,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan269.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan269_id7108_electrons.h5,False,2023-02-09T23:31:23.149044+00:00,2023-02-09T23:38:01.295246+00:00,398.146202
Ambarneil FT 4,2023.02.09,270,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan270.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan270_id7109_electrons.h5,False,2023-02-09T23:32:41.724340+00:00,2023-02-09T23:42:58.504303+00:00,616.779963
Ambarneil FT 4,2023.02.09,271,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan271.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan271_id7110_electrons.h5,False,2023-02-09T23:34:00.477171+00:00,2023-02-09T23:44:13.034447+00:00,612.557276
Ambarneil FT 4,2023.02.09,272,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan272.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan272_id7111_electrons.h5,False,2023-02-09T23:35:18.989927+00:00,2023-02-09T23:45:37.505041+00:00,618.515114
Ambarneil FT 4,2023.02.09,273,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan273.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan273_id7112_electrons.h5,False,2023-02-09T23:36:37.659482+00:00,2023-02-09T23:47:23.654951+00:00,645.995469
Ambarneil FT 4,2023.02.09,274,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan274.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan274_id7113_electrons.h5,False,2023-02-09T23:37:56.258523+00:00,2023-02-09T23:48:35.640515+00:00,639.381992
Ambarneil FT 4,2023.02.09,275,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan275.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan275_id7114_electrons.h5,False,2023-02-09T23:39:13.981095+00:00,2023-02-09T23:50:16.406445+00:00,662.42535
Ambarneil FT 4,2023.02.09,276,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan276.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan276_id7115_electrons.h5,False,2023-02-09T23:40:33.664649+00:00,2023-02-09T23:51:27.886553+00:00,654.221904
Ambarneil FT 4,2023.02.09,277,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan277.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan277_id7116_electrons.h5,False,2023-02-09T23:41:52.296592+00:00,2023-02-09T23:52:58.632615+00:00,666.336023
Ambarneil FT 4,2023.02.09,278,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan278.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan278_id7117_electrons.h5,False,2023-02-09T23:43:09.854198+00:00,2023-02-09T23:54:05.798268+00:00,655.94407
Ambarneil FT 4,2023.02.09,279,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan279.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan279_id7118_electrons.h5,False,2023-02-09T23:44:28.560375+00:00,2023-02-09T23:56:53.333855+00:00,744.77348
Ambarneil FT 4,2023.02.09,280,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan280.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan280_id7119_electrons.h5,False,2023-02-09T23:45:47.212947+00:00,2023-02-09T23:55:38.902129+00:00,591.689182
Ambarneil FT 4,2023.02.09,282,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan282.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan282_id7121_electrons.h5,False,2023-02-10T00:50:39.590110+00:00,2023-02-10T00:52:20.551981+00:00,100.961871
Ambarneil FT 4,2023.02.09,283,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan283.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan283_id7122_electrons.h5,False,2023-02-10T00:55:23.952806+00:00,2023-02-10T02:08:50.624889+00:00,4406.672083
Ambarneil FT 4,2023.02.09,284,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan284.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan284_id7123_electrons.h5,False,2023-02-10T00:56:43.672575+00:00,2023-02-10T01:06:04.982520+00:00,561.309945
Ambarneil FT 4,2023.02.09,285,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan285.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan285_id7124_electrons.h5,False,2023-02-10T00:58:02.331116+00:00,2023-02-10T01:08:04.977975+00:00,602.646859
Ambarneil FT 4,2023.02.09,286,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan286.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan286_id7125_electrons.h5,False,2023-02-10T00:59:21.013842+00:00,2023-02-10T01:09:58.975786+00:00,637.961944
Ambarneil FT 4,2023.02.09,287,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan287.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan287_id7126_electrons.h5,False,2023-02-10T01:00:39.644146+00:00,2023-02-10T01:11:46.806366+00:00,667.16222
Ambarneil FT 4,2023.02.09,288,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan288.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan288_id7127_electrons.h5,False,2023-02-10T01:01:58.304997+00:00,2023-02-10T01:13:21.650322+00:00,683.345325
Ambarneil FT 4,2023.02.09,289,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan289.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan289_id7128_electrons.h5,False,2023-02-10T01:03:16.979416+00:00,2023-02-10T01:15:09.917039+00:00,712.937623
Ambarneil FT 4,2023.02.09,290,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan290.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan290_id7129_electrons.h5,False,2023-02-10T01:04:34.673240+00:00,2023-02-10T01:58:15.737861+00:00,3221.064621
Ambarneil FT 4,2023.02.09,291,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan291.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan291_id7130_electrons.h5,False,2023-02-10T01:05:53.476279+00:00,2023-02-10T01:56:21.700458+00:00,3028.224179
Ambarneil FT 4,2023.02.09,292,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan292.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan292_id7131_electrons.h5,False,2023-02-10T01:07:12.076211+00:00,2023-02-10T01:54:21.805126+00:00,2829.728915
Ambarneil FT 4,2023.02.09,293,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan293.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan293_id7132_electrons.h5,False,2023-02-10T01:08:31.338928+00:00,2023-02-10T01:52:38.010881+00:00,2646.671953
Ambarneil FT 4,2023.02.09,294,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan294.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan294_id7133_electrons.h5,False,2023-02-10T01:09:49.443848+00:00,2023-02-10T01:50:41.347999+00:00,2451.904151
Ambarneil FT 4,2023.02.09,295,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan295.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan295_id7134_electrons.h5,False,2023-02-10T01:11:08.080233+00:00,2023-02-10T01:48:28.709969+00:00,2240.629736
Ambarneil FT 4,2023.02.09,296,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan296.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan296_id7135_electrons.h5,False,2023-02-10T01:12:26.737082+00:00,2023-02-10T01:46:36.296819+00:00,2049.559737
Ambarneil FT 4,2023.02.09,297,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan297.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan297_id7136_electrons.h5,False,2023-02-10T01:13:45.484755+00:00,2023-02-10T01:29:20.536718+00:00,935.051963
Ambarneil FT 4,2023.02.09,298,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan298.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan298_id7137_electrons.h5,False,2023-02-10T01:15:04.120519+00:00,2023-02-10T01:27:35.147554+00:00,751.027035
Ambarneil FT 4,2023.02.09,299,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan299.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan299_id7138_electrons.h5,False,2023-02-10T01:16:23.879210+00:00,2023-02-10T01:25:41.554482+00:00,557.675272
Ambarneil FT 4,2023.02.09,300,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan300.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan300_id7139_electrons.h5,False,2023-02-10T01:17:41.537795+00:00,2023-02-10T01:23:49.511719+00:00,367.973924
Ambarneil FT 4,2023.02.09,301,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan301.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan301_id7140_electrons.h5,False,2023-02-10T01:19:00.230432+00:00,2023-02-10T01:22:09.516066+00:00,189.285634
Ambarneil FT 4,2023.02.09,302,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan302.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan302_id7141_electrons.h5,False,2023-02-10T01:20:18.970771+00:00,2023-02-10T01:31:23.535298+00:00,664.564527
Ambarneil FT 4,2023.02.09,303,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan303.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan303_id7142_electrons.h5,False,2023-02-10T01:34:23.379103+00:00,2023-02-10T01:38:41.474430+00:00,258.095327
Ambarneil FT 4,2023.02.09,304,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan304.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan304_id7143_electrons.h5,False,2023-02-10T01:35:49.132636+00:00,2023-02-10T01:37:00.161553+00:00,71.028917
Ambarneil FT 4,2023.02.09,305,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan305.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan305_id7144_electrons.h5,False,2023-02-10T01:38:55.803485+00:00,2023-02-10T01:41:32.978607+00:00,157.175122
Ambarneil FT 4,2023.02.09,306,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan306.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan306_id7145_electrons.h5,False,2023-02-10T01:43:20.330818+00:00,2023-02-10T02:06:58.588734+00:00,1418.257916
Ambarneil FT 4,2023.02.09,307,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan307.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan307_id7146_electrons.h5,False,2023-02-10T01:44:39.676715+00:00,2023-02-10T02:31:11.729184+00:00,2792.052469
Ambarneil FT 4,2023.02.09,308,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan308.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan308_id7147_electrons.h5,False,2023-02-10T01:45:57.763236+00:00,2023-02-10T02:29:23.515927+00:00,2605.752691
Ambarneil FT 4,2023.02.09,309,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan309.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan309_id7148_electrons.h5,False,2023-02-10T01:47:16.536336+00:00,2023-02-10T02:05:07.542629+00:00,1071.006293
Ambarneil FT 4,2023.02.09,310,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan310.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan310_id7149_electrons.h5,False,2023-02-10T01:48:35.300552+00:00,2023-02-10T02:02:33.363112+00:00,838.06256
Ambarneil FT 4,2023.02.09,311,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan311.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan311_id7150_electrons.h5,False,2023-02-10T01:49:55.015197+00:00,2023-02-10T02:00:39.589948+00:00,644.574751
Ambarneil FT 4,2023.02.09,312,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan312.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan312_id7151_electrons.h5,False,2023-02-10T01:51:12.801696+00:00,2023-02-10T01:59:19.854184+00:00,487.052488
Ambarneil FT 4,2023.02.09,313,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan313.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan313_id7152_electrons.h5,False,2023-02-10T01:52:31.482324+00:00,2023-02-10T02:27:26.250929+00:00,2094.768605
Ambarneil FT 4,2023.02.09,314,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan314.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan314_id7153_electrons.h5,False,2023-02-10T01:53:50.293294+00:00,2023-02-10T02:26:02.039387+00:00,1931.746093
Ambarneil FT 4,2023.02.09,315,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan315.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan315_id7154_electrons.h5,False,2023-02-10T01:55:09.008761+00:00,2023-02-10T02:24:10.414542+00:00,1741.405781
Ambarneil FT 4,2023.02.09,316,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan316.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan316_id7155_electrons.h5,False,2023-02-10T01:56:27.783629+00:00,2023-02-10T02:22:39.530155+00:00,1571.746526
Ambarneil FT 4,2023.02.09,317,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan317.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan317_id7156_electrons.h5,False,2023-02-10T01:57:46.557359+00:00,2023-02-10T02:20:59.443034+00:00,1392.885675
Ambarneil FT 4,2023.02.09,318,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan318.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan318_id7157_electrons.h5,False,2023-02-10T01:59:05.312716+00:00,2023-02-10T02:18:03.779943+00:00,1138.467227
Ambarneil FT 4,2023.02.09,319,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan319.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan319_id7158_electrons.h5,False,2023-02-10T02:00:24.944089+00:00,2023-02-10T02:16:29.352718+00:00,964.408629
Ambarneil FT 4,2023.02.09,320,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan320.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan320_id7159_electrons.h5,False,2023-02-10T02:01:43.717253+00:00,2023-02-10T02:15:02.333100+00:00,798.615847
Ambarneil FT 4,2023.02.09,321,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan321.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan321_id7160_electrons.h5,False,2023-02-10T02:03:02.497987+00:00,2023-02-10T02:13:00.838917+00:00,598.34093
Ambarneil FT 4,2023.02.09,322,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan322.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan322_id7161_electrons.h5,False,2023-02-10T02:04:21.248763+00:00,2023-02-10T02:10:37.574748+00:00,376.325985
Ambarneil FT 4,2023.02.09,323,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan323.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan323_id7162_electrons.h5,False,2023-02-10T02:05:41.032984+00:00,2023-02-10T02:33:56.561221+00:00,1695.528237
Ambarneil FT 4,2023.02.09,324,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan324.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan324_id7163_electrons.h5,False,2023-02-10T02:06:58.793584+00:00,2023-02-10T02:32:40.526407+00:00,1541.732823
Ambarneil FT 4,2023.02.09,325,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan325.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan325_id7164_electrons.h5,False,2023-02-10T02:08:18.533692+00:00,2023-02-10T02:35:35.827357+00:00,1637.293665
Ambarneil FT 4,2023.02.09,326,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan326.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan326_id7165_electrons.h5,False,2023-02-10T02:12:04.804579+00:00,2023-02-10T03:12:36.394600+00:00,3631.590021
Ambarneil FT 4,2023.02.09,327,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan327.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan327_id7166_electrons.h5,False,2023-02-10T02:13:23.747625+00:00,2023-02-10T02:43:04.302941+00:00,1780.555316
Ambarneil FT 4,2023.02.09,328,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan328.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan328_id7167_electrons.h5,False,2023-02-10T02:14:42.384713+00:00,2023-02-10T02:41:23.626760+00:00,1601.242047
Ambarneil FT 4,2023.02.09,329,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan329.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan329_id7168_electrons.h5,False,2023-02-10T02:16:01.130734+00:00,2023-02-10T02:39:13.899727+00:00,1392.768993
Ambarneil FT 4,2023.02.09,330,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan330.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan330_id7169_electrons.h5,False,2023-02-10T02:17:19.884750+00:00,2023-02-10T02:37:32.601409+00:00,1212.716659
Ambarneil FT 4,2023.02.09,331,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan331.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan331_id7170_electrons.h5,False,2023-02-10T02:18:40.771255+00:00,2023-02-10T03:09:49.729882+00:00,3068.958627
Ambarneil FT 4,2023.02.09,332,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan332.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan332_id7171_electrons.h5,False,2023-02-10T02:19:58.512696+00:00,2023-02-10T02:50:27.287531+00:00,1828.774835
Ambarneil FT 4,2023.02.09,333,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan333.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan333_id7172_electrons.h5,False,2023-02-10T02:21:17.349843+00:00,2023-02-10T02:48:51.520858+00:00,1654.171015
Ambarneil FT 4,2023.02.09,334,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan334.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan334_id7173_electrons.h5,False,2023-02-10T02:22:36.087181+00:00,2023-02-10T02:46:39.228398+00:00,1443.141217
Ambarneil FT 4,2023.02.09,335,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan335.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan335_id7174_electrons.h5,False,2023-02-10T02:24:00.721829+00:00,2023-02-10T02:45:09.874636+00:00,1269.152807
Ambarneil FT 4,2023.02.09,336,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan336.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan336_id7175_electrons.h5,False,2023-02-10T02:25:14.673448+00:00,2023-02-10T02:54:35.783283+00:00,1761.109835
Ambarneil FT 4,2023.02.09,337,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan337.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan337_id7176_electrons.h5,False,2023-02-10T02:26:33.747077+00:00,2023-02-10T02:53:15.888689+00:00,1602.141612
Ambarneil FT 4,2023.02.09,338,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan338.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan338_id7177_electrons.h5,False,2023-02-10T02:27:52.292502+00:00,2023-02-10T03:00:05.403211+00:00,1933.110709
Ambarneil FT 4,2023.02.09,339,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan339.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan339_id7178_electrons.h5,False,2023-02-10T02:29:11.111428+00:00,2023-02-10T02:56:35.640398+00:00,1644.52897
Ambarneil FT 4,2023.02.09,340,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan340.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan340_id7179_electrons.h5,False,2023-02-10T02:30:30.967316+00:00,2023-02-10T02:58:06.378781+00:00,1655.411465
Ambarneil FT 4,2023.02.09,341,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan341.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan341_id7180_electrons.h5,False,2023-02-10T02:51:32.126278+00:00,2023-02-10T03:39:50.056383+00:00,2897.930105
Ambarneil FT 4,2023.02.09,342,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan342.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan342_id7181_electrons.h5,False,2023-02-10T02:52:50.854535+00:00,2023-02-10T03:37:48.842455+00:00,2697.98792
Ambarneil FT 4,2023.02.09,343,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan343.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan343_id7182_electrons.h5,False,2023-02-10T02:54:10.597355+00:00,2023-02-10T03:35:52.139178+00:00,2501.541823
Ambarneil FT 4,2023.02.09,344,/global/cfs/cdirs/ncemhub/distiller/dm4/2023.02.09/scan344.dm4,/global/cfs/cdirs/ncemhub/distiller/counted/2023.02.09/data_scan344_id7183_electrons.h5,False,2023-02-10T02:55:29.521597+00:00,2023-02-10T03:34:14.493973+00:00,2324.972376
